id, varRNN, varRL
A3JAU7FJ0JJ1IU, -104.1115390486229, -161.18053452745704
A3JCWV0B4T0LW9, -105.04845209277941, -238.38440490604583
A3JDCVM1OXXOFG, -116.37636791545195, -194.01538187585044
A3JPWEQUCQNQDB, -102.42985753864289, -113.72704873675289
A3K5YBCBVBM3RY, -108.53863554747522, -159.7189486674725
A3KTXAY9ZXOGWH, -109.68667582161758, -138.71992512243236
A3KWYUV3VSNIZA, -124.44506274190128, -285.49160642069154
A3L8LSM7V7KX3T, -110.10718837287523, -218.93433489067118
A3LI98SL8OEDC0, -105.39068856719683, -107.56238937360888
A3MTNLK7KQ89WE, -107.099644612093, -111.0062205835436
A3OHYXTHW11HS7, -88.6238674716291, -190.48786886741686
A3OX9C8S39U9HJ, -103.53129459790479, -105.74059170924036
A3PFU4042GIQLE, -104.21981532754786, -173.15741915726403
A3PTOOTI7ESD5W, -100.11074245332426, -111.22096127621042
A3QIG18VHBXBSZ, -91.1803419572498, -134.43250479198556
A3QQ2JW1N0Z49X, -87.38195481403841, -179.4135446616777
A3R1X7QCXV61JJ, -90.62254896832346, -107.45732970758866
A3R5P4URN7QKU8, -116.94577236064764, -111.17490025816606
A3R7L5UI9IEWGD, -108.33171521725704, -111.86175189765525
A3RK6823JUAI1C, -95.35332268087714, -110.14310271766242
A3SOJ9C6L2U7AQ, -103.63843553351153, -205.83996994478025
A3V5O8N34LPUSG, -107.3744904285844, -160.61332978298702
A3VO1VCYS30YGW, -105.5354385090096, -111.1446860737214
A5BCSSPC180AG, -91.29563717317728, -129.2102171709726
A5E2P5F1AXYZ1, -92.87519791252511, -139.19676526652538
A5GMIA9XD9KKZ, -99.58884832796927, -109.24273114144964
A5VBXI0L63405, -101.63829161214413, -114.82108862097624
A5ZNFLOZ9UVUO, -114.874150304409, -137.33834244621468
A5ZZAWZSH0AMK, -102.87137909153242, -110.01648390830347
A6AU0NC2XUGW, -104.83806772361213, -114.44927210608738
A827A0PSD3R10, -110.02107894385429, -118.74207082976926
A8E99XNOTT390, -115.2884835717036, -172.25344660452484
A8X1YI90JPSGP, -89.95804354204239, -246.94694549353525
AA3ARQT2KLA04, -89.3313053216518, -111.36390421052825
AB3L4DBGHX7PG, -100.53429074585783, -145.70914660397784
ABF5ENVB19SC4, -102.56922453233615, -267.02340227938356
ACSS93E03ZUGX, -89.87445156530843, -138.57723198154227
AD1ILDUXZHASF, -85.0829125792641, -102.23963728366917
ADEI2XDEX4B7Q, -119.33378822677946, -171.50068041600537
ADL6HFLKUSQOZ, -93.73360451159763, -110.08762274387452
AF24RKK9OSJNX, -91.13004959733658, -110.67147207755268
AFERIASET17LW, -104.67073795281718, -132.88898905322347
AFNP1C7IWHEPZ, -85.9846807391008, -107.6129270566932
AFSI4GMXWKC2U, -88.11933917081568, -109.90649051396416
AGVDS502HYA33, -104.43761160040553, -111.01317258927453
AH4GIBPZ4N1VO, -104.77467286088435, -110.77216868289037
AHDWS7GSL9Q7C, -118.96224673081, -141.94652604861574
AIZUOHKQT14OM, -101.66761012252316, -109.7506778226335
AJQGWGESKQT4Y, -106.44558819358598, -138.30536159745
AJTPDPN27UCUS, -123.72373940298652, -223.29448560907642
AK1PBMID4RD59, -125.11000440456435, -146.7601726717354
AK5LNLWKVISPI, -103.68453686444197, -121.27364403395048
ALQEVX2DSDWEQ, -111.04863568017191, -222.71718457307708
AM0R6CV53UZ2C, -116.01290216690936, -110.3205547482345
AM1EIZHV3K7F2, -101.63338451007431, -112.53181299583976
AM3HRLNKHP7QM, -128.46191488542615, -110.20171067082049
AMHVH9MFHO5DE, -83.59955816410508, -108.04774055359563
ANF1RX17L0KXB, -119.38199026647933, -112.21577843270235
AQX9MBXJO0NRV, -93.6391663822915, -183.1017505223997
AR2PFPOD88K62, -108.57151090058495, -110.62371144295525
AR5QVMHIITZSZ, -109.75511879951988, -195.23935831428562
ARI1EMAHUA9PO, -103.02618436255385, -140.0363461666384
AS4NIEQJWCG3M, -106.23959372396706, -111.20555700353187
ASL9DJYE4F92C, -114.18260915011231, -152.23955833842558
ATB61V8F7XVW4, -94.42106152253358, -111.20033564162298
ATHFMB8TXGNQD, -110.1862531023532, -109.86130427098595
AU3AMYVBJ9DQ2, -94.68433830673158, -110.0047072326034
AU9LQW279ZBNK, -87.8402803834523, -213.41498092451482
AUD7TLZZGCN7W, -115.07885525688326, -211.06263023796325
AV7OKGJ2PJO30, -106.61634536831025, -110.28893884017874
AVJ7MQZ6AQF5M, -111.75496642557938, -271.0228745684112
AVMRJOB0ZA7PB, -106.38378535925254, -134.54970523493716
AWKUOA7M4P8YI, -95.59834499415344, -114.9878801577781
AXOJ3M1TZ7ZWI, -102.94302726125699, -191.94710165617036
AY7WPVKHVNBLG, -121.68297914409176, -141.82378854397356
AYDJVEDZ1Q3DW, -87.28178605732529, -94.9138344207984
AYN0TD4NTSBI3, -102.70994597700266, -118.51687141384105
AYRJKBYXBBMCJ, -89.42269413090854, -112.87878164454227
AYTH0E5PUXWX8, -94.69545529984694, -227.36441593560158
AZ8KL6F16ZS7G, -93.71005438422364, -110.35781666152675
AZDIKC4W8GZIJ, -112.88059012868455, -113.4613265226734
